label,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z
5,0.0,0.0,0.0,-0.06044495105743408,-0.03278762102127075,-0.02224885946148447,-0.11501020193099976,-0.08543276786804199,-0.034933214020071546,-0.1620776653289795,-0.11825495958328247,-0.046908528488216916,-0.203546404838562,-0.12749814987182617,-0.05942006869250349,-0.07400107383728027,-0.26312804222106934,-0.01223087491476349,-0.09698569774627686,-0.3641927242279053,-0.024898814912972966,-0.1084892749786377,-0.4253664016723633,-0.038078126441774884,-0.11541730165481567,-0.47977375984191895,-0.04915643198424391,-0.03658771514892578,-0.28537261486053467,-0.015836604815063993,-0.047048211097717285,-0.4047735333442688,-0.024896516408858815,-0.05227828025817871,-0.4784901738166809,-0.03730728192263655,-0.05453646183013916,-0.5402832329273224,-0.04830397380524687,0.0005058050155639648,-0.2799307107925415,-0.023497086893854657,0.005578339099884033,-0.3897716999053955,-0.036352795492945233,0.008435726165771484,-0.45827049016952515,-0.04935438646012358,0.009827077388763428,-0.5170626938343048,-0.05970263196164183,0.03644317388534546,-0.25262147188186646,-0.03354681370788626,0.05510038137435913,-0.33298206329345703,-0.045884930472908536,0.06595999002456665,-0.38608187437057495,-0.052677419912157575,0.07435774803161621,-0.4354184865951538,-0.05830507067972235
5,0.0,0.0,0.0,-0.07681673765182495,-0.029130280017852783,-0.025573171776557047,-0.14376592636108398,-0.07240146398544312,-0.043965466421866495,-0.19927102327346802,-0.09371548891067505,-0.06194505850675114,-0.24683423340320587,-0.09925973415374756,-0.0815098174929858,-0.099673792719841,-0.29710128903388977,-0.024688480523252565,-0.12825840711593628,-0.41450199484825134,-0.045336071503186304,-0.14650505781173706,-0.48793333768844604,-0.0640002303838969,-0.1616727113723755,-0.5522873401641846,-0.07908425117733486,-0.058007776737213135,-0.32411491870880127,-0.032557774436497766,-0.06784629821777344,-0.46979665756225586,-0.05041311691405781,-0.07649940252304077,-0.5627566576004028,-0.06843221570255764,-0.08471781015396118,-0.6408510506153107,-0.08309528614285,-0.018166422843933105,-0.3166240155696869,-0.04477536315920361,-0.012312233448028564,-0.4533919095993042,-0.06698801006081112,-0.012918531894683838,-0.5419852137565613,-0.08599986518623837,-0.015961825847625732,-0.6195675134658813,-0.10009144629242428,0.018794238567352295,-0.28165093064308167,-0.059322979402566034,0.043597131967544556,-0.3775368928909302,-0.08138766522409924,0.05698823928833008,-0.44529999792575836,-0.0933586322784663,0.06650048494338989,-0.5086548626422882,-0.10195430005791195
5,0.0,0.0,0.0,-0.056014060974121094,-0.025707006454467773,-0.021239134191461062,-0.10508626699447632,-0.06850498914718628,-0.03433958877522514,-0.14634400606155396,-0.1011764407157898,-0.046612363948412394,-0.1826648712158203,-0.11338269710540771,-0.05940810282427833,-0.0701909065246582,-0.23413142561912537,-0.014846987730749106,-0.0922929048538208,-0.32478275895118713,-0.029058384417481875,-0.10306859016418457,-0.3812270164489746,-0.042832688136883235,-0.109622061252594,-0.43152353167533875,-0.053887997462339854,-0.03613013029098511,-0.25996214151382446,-0.01835295249421165,-0.04616612195968628,-0.3700564503669739,-0.029235896362848734,-0.05061870813369751,-0.4396173506975174,-0.041280043019838786,-0.052298128604888916,-0.4981015622615814,-0.051421859010048365,-0.0020194649696350098,-0.2576155960559845,-0.02554279816050098,0.0022146105766296387,-0.35980290174484253,-0.039442666514702296,0.005743563175201416,-0.4250236451625824,-0.05146062438089416,0.008173465728759766,-0.4807802438735962,-0.06067867641050384,0.031051814556121826,-0.23334142565727234,-0.03493402962286041,0.04863399267196655,-0.30809712409973145,-0.048012875660248255,0.05898690223693848,-0.3584996461868286,-0.05446524236995742,0.06697463989257812,-0.40543946623802185,-0.059435364498682475
5,0.0,0.0,0.0,-0.04075217247009277,-0.025120794773101807,-0.0138526891554136,-0.0768352746963501,-0.05873650312423706,-0.023168907241000625,-0.11050081253051758,-0.0733221173286438,-0.03279389694429824,-0.14030951261520386,-0.07464087009429932,-0.043419158757700416,-0.04726022481918335,-0.18206322193145752,-0.009334924371017905,-0.06578302383422852,-0.24661755561828613,-0.018794108853711577,-0.07472151517868042,-0.2866833806037903,-0.028177791015281173,-0.0810590386390686,-0.32321256399154663,-0.03600568205214927,-0.019310474395751953,-0.20098227262496948,-0.013748042025639506,-0.019928157329559326,-0.2884199023246765,-0.02032216332949588,-0.018429160118103027,-0.3437686562538147,-0.029140448869242164,-0.01529550552368164,-0.38980966806411743,-0.036924271584524604,0.007115304470062256,-0.19511914253234863,-0.020741666407360526,0.019933044910430908,-0.273537814617157,-0.03113144330777118,0.02870047092437744,-0.32154548168182373,-0.04165366545416305,0.03537642955780029,-0.36399978399276733,-0.04970153674580047,0.03107893466949463,-0.17021846771240234,-0.029055486173405143,0.052941083908081055,-0.2199813723564148,-0.03937380641795585,0.06693017482757568,-0.25396817922592163,-0.044540269971861335,0.07836949825286865,-0.286063015460968,-0.04851655170418212
5,0.0,0.0,0.0,-0.043685317039489746,-0.024005115032196045,-0.015290666197245173,-0.0827682614326477,-0.054509639739990234,-0.025196151633565478,-0.1158672571182251,-0.06816402077674866,-0.034923415456717066,-0.14359968900680542,-0.06434577703475952,-0.04552276042551284,-0.04870074987411499,-0.18982955813407898,-0.011873945419495158,-0.06622433662414551,-0.26123254001140594,-0.021585924376552157,-0.07429319620132446,-0.30468514561653137,-0.030824152578418307,-0.0797002911567688,-0.3422723859548569,-0.03839269262999778,-0.02041935920715332,-0.20805996656417847,-0.015230317425732665,-0.02205479145050049,-0.2970767468214035,-0.022347906430070452,-0.021483004093170166,-0.35089313983917236,-0.03080048208386188,-0.019531965255737305,-0.3951009660959244,-0.038296747778360896,0.006078183650970459,-0.20356515049934387,-0.021308637981121592,0.019010543823242188,-0.28447604179382324,-0.031975224439804606,0.027294278144836426,-0.3341202735900879,-0.04269734752625709,0.03355985879898071,-0.3759918659925461,-0.05092457291931396,0.03018498420715332,-0.18097934126853943,-0.028852341522281222,0.05235481262207031,-0.23409786820411682,-0.03990716842264419,0.06631273031234741,-0.27085302770137787,-0.04617249948233848,0.07762479782104492,-0.3045327067375183,-0.05090910178870445
5,0.0,0.0,0.0,-0.05847698450088501,-0.018228471279144287,-0.021615690593250747,-0.10759025812149048,-0.06304889917373657,-0.033191154752501006,-0.14919716119766235,-0.09863370656967163,-0.043926584575899597,-0.18673324584960938,-0.11228883266448975,-0.05465088695717668,-0.08021020889282227,-0.22954726219177246,-0.00973555356694078,-0.10386717319488525,-0.3202269673347473,-0.021079261828788276,-0.1159127950668335,-0.3764192461967468,-0.033193989698418136,-0.12387257814407349,-0.42682698369026184,-0.043453737203606124,-0.04683345556259155,-0.25527000427246094,-0.01268020742071485,-0.06002545356750488,-0.36138391494750977,-0.020886153955586906,-0.06657785177230835,-0.4292314648628235,-0.031638058875330444,-0.07031750679016113,-0.4868917465209961,-0.04096424490643358,-0.012666761875152588,-0.2547672986984253,-0.01969472602439737,-0.013148188591003418,-0.35630810260772705,-0.03160289958549356,-0.012997806072235107,-0.4192275404930115,-0.042332942639120574,-0.013997972011566162,-0.4750664532184601,-0.050891934935577865,0.021254658699035645,-0.23364537954330444,-0.029127818573840614,0.03516566753387451,-0.3093687891960144,-0.041270374361999984,0.0428309440612793,-0.3593648374080658,-0.047433446203001495,0.048016488552093506,-0.4074668288230896,-0.052262994502314086
2,0.0,0.0,0.0,-0.035909056663513184,-0.028580129146575928,-0.024160375290250613,-0.05302995443344116,-0.08045881986618042,-0.04091403021726592,-0.03220921754837036,-0.12352490425109863,-0.05782780557188971,-0.007348001003265381,-0.1599918007850647,-0.07357688754115088,-0.05436605215072632,-0.22880196571350098,-0.026382440172767474,-0.067710280418396,-0.31576788425445557,-0.04754018544468863,-0.07442110776901245,-0.37445318698883057,-0.0606536133519171,-0.07724201679229736,-0.4268009066581726,-0.06908003746781333,-0.019838154315948486,-0.23620587587356567,-0.03124445437703116,-0.01210641860961914,-0.34657150506973267,-0.05239452182564719,-0.004806101322174072,-0.4189192056655884,-0.06533195584330542,0.003310084342956543,-0.4812754690647125,-0.07220466195855124,0.010315537452697754,-0.2090577483177185,-0.03877353056583388,0.02145528793334961,-0.25203657150268555,-0.06807724892411215,0.0065697431564331055,-0.18610459566116333,-0.07227685063395484,-0.003841102123260498,-0.13744360208511353,-0.06722745805296881,0.033430516719818115,-0.16284555196762085,-0.04818880318913443,0.033115386962890625,-0.17669916152954102,-0.0711945420435427,0.01826608180999756,-0.13146686553955078,-0.07068453490052207,0.006878376007080078,-0.09565961360931396,-0.06486870854411109
2,0.0,0.0,0.0,-0.02634143829345703,-0.03339582681655884,-0.020773090807921335,-0.039226651191711426,-0.08091968297958374,-0.03463849463892643,-0.01918339729309082,-0.11984091997146606,-0.04880204090309803,0.005743741989135742,-0.14619481563568115,-0.06153281071615879,-0.03971952199935913,-0.19223067164421082,-0.020182429267293855,-0.05553627014160156,-0.2652921676635742,-0.03752439135146801,-0.06311309337615967,-0.31348592042922974,-0.04831100293827717,-0.06768453121185303,-0.3559257984161377,-0.05524455421996777,-0.010450363159179688,-0.20181965827941895,-0.023579787848717615,-0.006689131259918213,-0.29528602957725525,-0.041409001140124246,-0.0019375085830688477,-0.3536282181739807,-0.05197078400684063,0.002827942371368408,-0.4056117832660675,-0.05700492524934475,0.01588273048400879,-0.1826843023300171,-0.029402295513278887,0.026990234851837158,-0.22154784202575684,-0.054124515889412805,0.016724765300750732,-0.164109468460083,-0.05584580117297833,0.008531332015991211,-0.1219601035118103,-0.04957120904160206,0.0383143424987793,-0.14562302827835083,-0.03695920893383686,0.043218135833740234,-0.1670559048652649,-0.055053852884299204,0.03250783681869507,-0.13066184520721436,-0.05243356564474766,0.023666858673095703,-0.10028380155563354,-0.045676160989529535
2,0.0,0.0,0.0,-0.04441535472869873,-0.03420674800872803,-0.027957855013198696,-0.06449365615844727,-0.10124117136001587,-0.04634813241381153,-0.035760343074798584,-0.1577777862548828,-0.06511170439142688,-0.0030431151390075684,-0.19503635168075562,-0.08260699383635028,-0.06276178359985352,-0.2616316080093384,-0.028863331523723446,-0.08012819290161133,-0.363084614276886,-0.05287051222938999,-0.08921802043914795,-0.43068927526474,-0.06936855636257633,-0.09431010484695435,-0.4907684624195099,-0.08090802304167255,-0.022620558738708496,-0.27454042434692383,-0.03406615577358707,-0.017135798931121826,-0.40113335847854614,-0.05844810999650463,-0.01327204704284668,-0.4836507737636566,-0.07470479629654392,-0.008804738521575928,-0.5557361543178558,-0.08451681606192096,0.011707186698913574,-0.2483900785446167,-0.04237138874549373,0.029072821140289307,-0.31761887669563293,-0.07530813686270221,0.014177441596984863,-0.23933756351470947,-0.07889681331533893,0.001582026481628418,-0.17637771368026733,-0.07293324939627155,0.03949689865112305,-0.19820493459701538,-0.053104002249426685,0.04517143964767456,-0.23295772075653076,-0.07911227665562137,0.03012758493423462,-0.18067485094070435,-0.07776278279442295,0.016633331775665283,-0.1346825361251831,-0.07104295514244541
2,0.0,0.0,0.0,-0.03450644016265869,-0.03373456001281738,-0.03311489011662161,-0.048518240451812744,-0.09830701351165771,-0.05259840424673712,-0.01570582389831543,-0.14603441953659058,-0.07077668468969023,0.018670260906219482,-0.1820831298828125,-0.0869365395190016,-0.05599343776702881,-0.2510030269622803,-0.032860300052334424,-0.0698617696762085,-0.3500864505767822,-0.05669957261102354,-0.07700777053833008,-0.4162307679653168,-0.07175414870994246,-0.08018738031387329,-0.4764455258846283,-0.08223629604594862,-0.017723023891448975,-0.26856154203414917,-0.034236981082131024,-0.011462926864624023,-0.3853306770324707,-0.058607226717640515,-0.003147304058074951,-0.46206292510032654,-0.07406930487172758,0.005366146564483643,-0.532468169927597,-0.08293232928531324,0.015835821628570557,-0.24714642763137817,-0.03908820312040007,0.03774958848953247,-0.2970084547996521,-0.07187583904283201,0.029386937618255615,-0.2210397720336914,-0.07601728152053511,0.020249664783477783,-0.1634311079978943,-0.07024527947919523,0.043743133544921875,-0.20160943269729614,-0.04690268870012915,0.053865671157836914,-0.21272128820419312,-0.07361326228397047,0.04344141483306885,-0.16351377964019775,-0.07494063537137663,0.03264117240905762,-0.1251741647720337,-0.06989208470599806
